,위도,경도,시간,거리
1019,35.1428311133186,126.882084000305,23 mins,0.8 km
1020,35.1449480365556,126.87194563796,28 mins,0.9 km
1021,35.1425519996728,126.851236046352,38 mins,2.5 km
1022,35.154809459657265,126.87418226273935,29 mins,2.4 km
1023,35.153530738452446,126.86852998792706,32 mins,1.4 km
1024,35.1585099010067,126.892330078064,45 mins,4.8 km
1025,35.1448976570564,126.841531037824,37 mins,3.9 km
1026,35.1224170232971,126.835624097033,57 mins,9.8 km
1027,35.1486031181272,126.86454330886,33 mins,1.6 km
1028,35.1684692825143,126.881976749478,36 mins,4.8 km
1029,35.1525360270555,126.863983665293,34 mins,1.7 km
1030,35.1267411636125,126.853423945285,34 mins,3.9 km
1031,35.1363106591092,126.85696628698616,34 mins,3.2 km
1032,35.14322018497224,126.84999812120893,39 mins,3.8 km
1033,35.1520686637372,126.890187531141,36 mins,2.2 km
1034,35.1465204628478,126.862488054535,30 mins,1.4 km
1035,35.16499229417252,126.85201073959983,46 mins,6.4 km
1036,35.1508847681388,126.884890633981,33 mins,1.8 km
1037,35.1078551553658,126.823227976991,1 hour 2 mins,9.6 km
1038,35.156939133196275,126.89472476572767,43 mins,3.3 km
1039,35.139188741689345,126.8740526811329,23 mins,0.9 km
1040,35.1303272388727,126.855300269305,38 mins,3.3 km
1041,35.1671467437613,126.862115259457,44 mins,5.5 km
1042,35.1667975094051,126.859406816219,44 mins,5.7 km
1043,35.1456226102289,126.87228257406004,29 mins,0.6 km
1044,35.163143332665,126.870670235551,39 mins,3.4 km
1045,35.1551688731236,126.8867404849322,40 mins,4.4 km
1046,35.1469090158241,126.861754340356,31 mins,1.8 km
1047,35.1393745536994,126.875927672354,21 mins,0.8 km
1048,35.1462522311836,126.877988005223,27 mins,1.6 km
1049,35.1581169951026,126.888440889274,41 mins,4.5 km
1050,35.154370826446225,126.86772087919226,34 mins,1.6 km
1051,35.1365545552324,126.862087856456,32 mins,2.8 km
1052,35.14540299484264,126.83787799266749,40 mins,4.5 km
1053,35.1401000234777,126.856999161767,32 mins,2.7 km
1054,35.14435409608979,126.88551215770003,27 mins,1.4 km
1055,35.1438048062815,126.858695776066,30 mins,1.7 km
1056,35.147535209093675,126.85163301797242,32 mins,3.1 km
1057,35.1703654444681,126.874509572172,46 mins,5.4 km
1058,35.1637677532013,126.878286748456,32 mins,3.5 km
1059,35.171076611972296,126.8620713028305,53 mins,6.7 km
1060,35.14856739875753,126.87845863448509,26 mins,1.9 km
1061,35.1522473307346,126.884581423958,32 mins,2.0 km
1062,35.12113891658485,126.87844343967448,42 mins,4.2 km
1063,35.126062754143625,126.85220077903232,42 mins,4.6 km
